RestaurantID,Name,Cuisine,Rating,NumberOfReviews,Address,ZipCode,Latitude,Longitude,IsClosed,InsertTime
4M-nT45SdA119-lcJg9c9A,Sabay Thai Restaurant,thai,4,122,75-19 Broadway,11373,40.746098,-73.890055,False,04/03/2020 10:08:11
ba-MPbYnM6T30RNgPdUvtQ,Shanghai Red Asian Latin Bistro,thai,4,77,127 Westchester Sq,10461,40.8401620296024,-73.8425095552948,False,04/03/2020 10:08:12
B9_TgZa8rgW5oZOtXZUMCw,Laut Singapura,thai,4,157,31 E 20th St,10003,40.73895,-73.98896,False,04/03/2020 10:08:12
rehmlZmUNL2AthW-VTXJJQ,Tasty Thai,thai,4,58,72-04 Forest Ave,11385,40.69984,-73.89958,False,04/03/2020 10:08:12
W1L0UB1MvlhvkKTF43emSA,Jaew Hon New York,thai,4.5,176,71-30 Roosevelt Ave,11372,40.7464487,-73.8938216,False,04/03/2020 10:08:12
414qtc1lNAI-HaJ-Gw9puA,Galanga,thai,3.5,493,149 W 4th St,10012,40.7316,-74.00049,False,04/03/2020 10:08:12
9FjGW7u1iTyFUDpJt-Ql9Q,Tue Thai Restaurant,thai,3.5,351,3 Greenwich Ave,10014,40.73387,-73.9997999,False,04/03/2020 10:08:12
3BYgbjo8MtaIyLZMdTxrOQ,Geisha Sushi,thai,4,373,3468 Broadway,10031,40.8241613,-73.9519775,False,04/03/2020 10:08:12
CgYWuNH0UHd5vp2vGgKflw,wagamama - murray hill,thai,4,262,605 3rd Ave,10158,40.74909,-73.9754,False,04/03/2020 10:08:12
n20BmzZ-KGd0RCKcPGRv1A,Klom Klorm,thai,4.5,226,181 Wyckoff Ave,11237,40.70318,-73.91701,False,04/03/2020 10:08:12
oyxk3hv9F7dGZGARmNDSYg,Zoob Zib,thai,3.5,299,460 9th Ave,10018,40.75438,-73.99536,False,04/03/2020 10:08:12
qfZFjUnekCQRvZaZJkOPog,Aiyara Thai,thai,4,54,480 9th Ave,10018,40.7550734744,-73.9948672056,False,04/03/2020 10:08:12
fgGRIM0b9JGIoNOAnHzROQ,Yuqi's Cuisine,thai,4,88,813 9th Ave,10019,40.7659,-73.98741,False,04/03/2020 10:08:13
m_PhHkyN-630ucF7r2F8EQ,Pho Shop,thai,4,307,1716 1st Ave,10128,40.77854288396,-73.9477937668562,False,04/03/2020 10:08:13
EAkIy8TKrW4yPPDCZyP-Cw,Luckyim Thai truck,thai,3.5,46,46th St & 6th Ave,10017,40.7573891,-73.9822617,False,04/03/2020 10:08:13
cWodGgBljJUVp9QQiPt3yQ,Gaw Gai,thai,3.5,194,23-06 Jackson Ave,11101,40.74569,-73.94532,False,04/03/2020 10:08:13
C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,thai,4,1505,222 Lafayette St,10012,40.722046,-73.997557,False,04/03/2020 10:08:13
mzS1uMzO6hF1wlIoTg8d1g,Yada Noodle House,thai,5,27,49 W Church St,07621,40.92959,-73.99777,False,04/03/2020 10:08:13
RdGWCbcxA79G1ZMPVL3SGQ,Nora Thai,thai,4,61,176 N 9th St,11211,40.71864,-73.95625,False,04/03/2020 10:08:13
ACuZg-9J4bE6hRgu8p501g,Thai Street Food,thai,4.5,26,89 Broadway,10006,40.7077189,-74.0119285,False,04/03/2020 10:08:13
g4EXxoV0z_TnyWF8h9xMKQ,May Kaidee East Broadway,thai,4.5,61,215 E Broadway,10002,40.7140637,-73.987464979291,False,04/03/2020 10:08:13
3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,thai,4,667,37 St Marks Pl,10003,40.728833,-73.988094,False,04/03/2020 10:08:13
Ve_iFpnhL8zN789ZL2jnxQ,UThai,thai,3.5,176,63-55 Wetherole St,11374,40.7282415,-73.8639467,False,04/03/2020 10:08:13
hnBgmEQsJgRhY3VvWnwkfA,The Green Papaya,thai,4,380,110 Kinderkamack Rd,07661,40.91157,-74.03576,False,04/03/2020 10:08:14
ColGPMmJOa6YD44fjS6wfg,Sri Thai Thai Restaurant,thai,3.5,209,234 Bloomfield St,07030,40.74007,-74.03116,False,04/03/2020 10:08:14
LDScBEu3splSQlhGBEH2hg,Bao by Kaya,thai,4,167,570 Lexington Ave,10022,40.7569200941962,-73.9723208919168,False,04/03/2020 10:08:14
F7jZYUzw7NB74OyVQc-CGw,Bennie's Thai Cafe,thai,3.5,352,88 Fulton St,10038,40.709202,-74.005836,False,04/03/2020 10:08:14
bZQryeTD6hIsT6lSUxzSSw,Hanoi House,thai,4,486,119 Saint Marks Pl,10009,40.72698,-73.98357,False,04/03/2020 10:08:14
er4E7VCjDo0xE_IPu5o6Ig,Pongsri Thai Restaurant,thai,3.5,516,244 W 48th St,10036,40.76071,-73.98652,False,04/03/2020 10:08:14
nZI6Ny1MIwjgSJGU_UYKYg,Raan Kway Teow,thai,4.5,45,7814 Roosevelt Ave,11372,40.746912,-73.887618,False,04/03/2020 10:08:14
QCpJlezYJnkZYNat-XYXYw,Topaz Thai Authentic,thai,3.5,814,127 W 56th St,10019,40.7644157409668,-73.9789047241211,False,04/03/2020 10:08:14
rKeLuHDI3PQZsPSVCEMHtw,Wondee Siam,vietnamese,4,995,792 9th Ave,10019,40.76495,-73.98747,False,04/03/2020 10:08:15
PPQSf_1JWkbjFHi1S0nSNA,Lamoon,vietnamese,4.5,251,8140 Broadway,11373,40.742890245749,-73.883034010715,False,04/03/2020 10:08:15
jSPUIc5uRtqCCmhBFkuFlw,Pho Get About Mi,vietnamese,3,2,353 W 14th St,10014,40.7408261,-74.0047136,False,04/03/2020 10:08:16
yCJHIM-PWl54K53ACOpoNg,Hug Esan,vietnamese,4.5,144,77-16 Woodside Ave,11373,40.7436465,-73.8873753,False,04/03/2020 10:08:16
Lbs8QBRN1U7IYBo5Mcv-RQ,88 Lan Zhou Handmade Noodle,vietnamese,4,1821,40 Bowery St,10013,40.7155,-73.99675,False,04/03/2020 10:08:16
Dj0jblwuWTftL1D7_Kun6Q,Noodles 28,vietnamese,3,201,417 3rd Ave,10016,40.74261,-73.97997,False,04/03/2020 10:08:16
ZnJZ8F17rLIZ3JbJQ2admw,Grounded,vietnamese,4,727,28 Jane St,10014,40.73806,-74.0034,False,04/03/2020 10:08:16
krx3qFc0QFRqLL3fyscJSQ,Cachapas y mas,vietnamese,4,345,107 Dyckman St,10040,40.862244,-73.92475,False,04/03/2020 10:08:16
4wfFugovobVrqSQ77ppjaQ,Uncle Chop Chop,vietnamese,4,61,7 Cornelia St,10014,40.7316883151894,-74.0016427455464,False,04/03/2020 10:08:16
3TaRBdVpHFIjKOEv_65qBw,House Malaysian,vietnamese,4,172,634 Gorge Rd,07010,40.82529,-73.98713,False,04/03/2020 10:08:16
iQb9J6XGUxNHEwK7aptAYQ,Sous Vide Kitchen - A Virtual Food Hall,vietnamese,3.5,34,119 E 23rd St,10010,40.73995,-73.98538,False,04/03/2020 10:08:16
qd9_gxrmskbOT6OLN9sShA,Dock Asian Eatery,vietnamese,4,126,22 Wyckoff Ave,11237,40.70628,-73.92274,False,04/03/2020 10:08:16
z1OgXX3L9Ipl2mu-Hf4ADw,VIV,vietnamese,4,863,717 9th Ave,10019,40.76277,-73.98969,False,04/03/2020 10:08:16
dDXtga5Kgo5B1twdezcZJA,Auntie Guan's Kitchen 108,vietnamese,3.5,333,108 W 14th St,10011,40.7377213477598,-73.9974148512518,False,04/03/2020 10:08:17
QMjwVS8CAJ72T5PLiSx3GA,Sweet Chili,vietnamese,4,89,1045 Flushing Ave,11237,40.70419,-73.93044,False,04/03/2020 10:08:17
I_Va7AZSHpEwX75S-3hHLQ,Noodle Fun,vietnamese,4,150,1744 1st Ave,10128,40.7795333862305,-73.9470367431641,False,04/03/2020 10:08:17
LXYKrjYofm3CopUg3hSH2g,Pho Best II,vietnamese,3,216,39-07 Prince St 1 G,11355,40.75945,-73.83195,False,04/03/2020 10:08:17
xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,vietnamese,4,1126,1 Central Park W,10023,40.76891,-73.98176,False,04/03/2020 10:08:17
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,vietnamese,4,776,2 W 32nd St,10001,40.7474259684723,-73.9862179359732,False,04/03/2020 10:08:17
2AcDHuatOFXhqJDedZwGiA,Tung Thong Thai Restaurant,vietnamese,3.5,285,561 W 169th St,10032,40.8414062274416,-73.9386532729438,False,04/03/2020 10:08:17
JRmQRFEEnSUdAcesHun9AQ,ICHIRAN - Brooklyn,vietnamese,3.5,1126,374 Johnson Ave,11206,40.707587,-73.933271,False,04/03/2020 10:08:17
-4pRolL6EQddbv4iHrIZwQ,Panda Express,vietnamese,3.5,94,1277 1st Ave,10021,40.7658172332478,-73.9577729254961,False,04/03/2020 10:08:17
jE5_yPypanQLdYe7-f__dA,Toad Style,vietnamese,4,361,93 Ralph Ave,11221,40.68687,-73.92336,False,04/03/2020 10:08:17
J9UA6rzI5WW_cDGjwDnF5g,Tsurutontan Udon Noodle Brasserie,vietnamese,4,1846,21 E 16th St,10003,40.73678,-73.9910699,False,04/03/2020 10:08:17
IoPJ1I0eQn6wnrFAoqFXOw,Banhmigos,vietnamese,4.5,16,92 Court St,11201,40.69111,-73.99184,False,04/03/2020 10:08:18
dtk1Cstz5MHr-B1AOM_nXA,Gyu-Kaku Japanese BBQ,vietnamese,4,1180,805 3rd Ave,10022,40.75537,-73.97054,False,04/03/2020 10:08:18
ev6e12vhY_0y4qE1cRhv0A,Udon Izakaya West 46 Midtown,vietnamese,4,1029,150 E 46th St,10017,40.7535446865563,-73.9735724478504,False,04/03/2020 10:08:18
x64xHVZoQj1ZOjzPqVprkw,Little Tong Noodle Shop,vietnamese,4,266,177 1st Ave,10003,40.72937,-73.98424,False,04/03/2020 10:08:18
rYw5rQbWRX9buZHZbxqWdA,Congee Village,vietnamese,3.5,1587,100 Allen St,10002,40.7187,-73.99031,False,04/03/2020 10:08:18
H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,vietnamese,4,1179,484 Amsterdam Ave,10024,40.78609,-73.97658,False,04/03/2020 10:08:18
tsHdT1GDibhYYA0JA7Z9tg,Xi'an Famous Foods,vietnamese,4,482,37 W 54th St,10019,40.7620999,-73.97732,False,04/03/2020 10:08:18
VpInBiE272MaN1Hi0DA-Zw,Sachi Asian Bistro,vietnamese,4,208,713 2nd Ave,10016,40.7478,-73.97406,False,04/03/2020 10:08:18
rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,vietnamese,4,221,117 W 10th St,10011,40.734882,-73.9994844,False,04/03/2020 10:08:18
a_gZcWqimP6iTMM49MeYAQ,Bunker Vietnamese,vietnamese,2,31,445 Albee Square W,11201,40.691128,-73.983178,False,04/03/2020 10:08:18
8ig0yf0003DAp4YOGTlbVg,Spicy Village,vietnamese,4,646,68 Forsyth St,10002,40.71695,-73.99327,False,04/03/2020 10:08:19
OR9oqAJW-U5ZnqhwH12Nuw,Khao Nom,vietnamese,4.5,97,42-06 77th St,11373,40.7432731562959,-73.8879961885031,False,04/03/2020 10:08:19
Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,vietnamese,4,685,82-18 45th Ave,11373,40.7417090264307,-73.8821911811829,False,04/03/2020 10:08:19
IhSVn0TaX8xXb3wcQ-fgcA,Vanessa's Dumpling House,vietnamese,4,2634,118A Eldridge St,10002,40.71839,-73.9917399,False,04/03/2020 10:08:19
1YGpTYD8xIuUpK_beMhzSw,The Rice Noodle,vietnamese,4,142,190 Bleecker St,10012,40.729087,-74.001525,False,04/03/2020 10:08:19
U74_3F7r3tMhd6dmTmDBxQ,Macao trading,vietnamese,4,751,311 Church St,10013,40.719623,-74.003904,False,04/03/2020 10:08:19
VTNMeipIiyRRenXcRBedpg,HK Food Court,vietnamese,4,98,8202 45th Ave,11373,40.7414872,-73.8827301,False,04/03/2020 10:08:19
0VGn3bLaUG7lhM5WwkMTCA,Bangkok City Thai Restaurant,vietnamese,3,162,335 Washington St,07030,40.74106,-74.02956,False,04/03/2020 10:08:19
S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,vietnamese,4.5,376,35-02 30th Ave,11103,40.76512,-73.91821,False,04/03/2020 10:08:19
Vzx-7-jSEBz2g8NuGVhHvQ,Philippe By Philippe Chow,vietnamese,3.5,691,33 E 60th St,10065,40.76409,-73.97039,False,04/03/2020 10:08:19
aeZOg5kehkVOoLBCFEqsxQ,Bamboo Bites,vietnamese,5,1,87 Ludlow St,10002,40.71835,-73.9895,False,04/03/2020 10:08:19
NXZFu7KHBrG02gzYneY5Xg,Ugly Kitchen,vietnamese,4,619,103 1st Ave,10003,40.7266856651479,-73.9862178981476,False,04/03/2020 10:08:20
fWX7sIzv_WTgZXdSwxYBPg,Yong Kang Street,vietnamese,4,106,888 6th Ave,10001,40.74822,-73.98874,False,04/03/2020 10:08:20
qtRPV9YANKcXU3OzcUUokw,River Thai Food,vietnamese,4,187,24 Hilliard Ave,07020,40.826372,-73.975091,False,04/03/2020 10:08:20
iSjPBJRiWqrgxW7ZM3CGig,Birds of a Feather,vietnamese,4,327,191 Grand St,11211,40.71442,-73.960441,False,04/03/2020 10:08:20
YIYetgfNE34G8JhQu98XQw,Ozen,vietnamese,3,187,760 Amsterdam Ave,10025,40.7948819801249,-73.9700052707462,False,04/03/2020 10:08:20
rzE_duqZUMHwBnHJe1BauQ,Feroza's Restaurant Roti,indian,4,102,716 Burke Ave,10467,40.8713823399344,-73.8664696054969,False,04/03/2020 10:08:21
bB74yGzEa3N3k4YYU2rcXQ,Tong,indian,5,29,37-08 73rd St,11372,40.749142,-73.892438,False,04/03/2020 10:08:21
sQ_L8O9WMU4apxSTVa9JKg,Agra Taj Mahal,indian,3.5,147,1005 Manhattan Ave,11222,40.7332729,-73.9550299,False,04/03/2020 10:08:21
tN37MOvqzrmpU0h0PfoDmw,Utsav,indian,3.5,511,1185 Avenue Of The Americas Plz,10036,40.75791,-73.9825,False,04/03/2020 10:08:21
ItocvsIyniVxMARBkHZaoA,deep indian kitchen - indikitch,indian,3.5,58,601 8th Ave,10018,40.755667,-73.991354,False,04/03/2020 10:08:21
iGIr7N3UlcidQ0FlPBSK4A,Mumtaz Indian Restaurant,indian,3.5,91,1582 York Ave,10028,40.77413,-73.94821,False,04/03/2020 10:08:21
CPBVjdezPyeBTxW1q6R1Zg,Moharani Indian Takeaway Restaurant,indian,3.5,40,185 Norman Ave,11222,40.727267,-73.946939,False,04/03/2020 10:08:22
FhXBKrLHyK7np4d0_f1s-w,Swadist Restaurant,indian,4.5,75,715 Newark Ave,07306,40.734995,-74.061407,False,04/03/2020 10:08:22
01i6ZcU8rFhLegn6PuQb1A,Bamboo House & Bar,indian,4.5,22,76-03 37th Ave,11372,40.7492944,-73.8897555,False,04/03/2020 10:08:22
KhzQ-9jzOLOtrKXSxoC-uw,Bombay Grill,indian,5,1,155 8th Ave,10011,40.74218,-74.001106,False,04/03/2020 10:08:22
OxQ1lGq3uzl8_fgW67rXdQ,Tikka Indian Grill,indian,4,220,119-30 Metropolitan Ave,11415,40.7058236,-73.8311437,False,04/03/2020 10:08:22
uPW_isMEB92IDrX04pLK1g,Delhi Heights,indian,3.5,317,37-66 74th St,11372,40.7471,-73.89176,False,04/03/2020 10:08:22
1F0Msl92xYTctkifFYwVCQ,LIC Grill Indian and American Cuisine,indian,4,22,3944 21st,11101,40.755609,-73.941215,False,04/03/2020 10:08:22
Pv51B3SzP4OqUbJncEeF1g,Masala Grill,indian,3.5,208,501B Atlantic Ave,11217,40.68568,-73.98116,False,04/03/2020 10:08:22
bFUVp77ApNkACqXvgiekPQ,Bhatti Indian Grill,indian,3.5,739,100 Lexington Ave,10016,40.74221,-73.98308,False,04/03/2020 10:08:22
oZL2RilA-P-PgkMU0AdR-Q,Tandoori Chef,indian,3.5,208,258 Main St,07601,40.886348,-74.04149,False,04/03/2020 10:08:22
LWghzX6Vsw1ytEFP6lA8oA,Apna Masala Indian Cuisine,indian,3.5,211,344 E 6th St,10003,40.726383463261,-73.9864511163941,False,04/03/2020 10:08:22
GN85BFt0L_HFYOd-VWgo5A,Chandni Sweets & Resturant,indian,2,6,71 W 109th St,10025,40.80119,-73.96104,False,04/03/2020 10:08:23
SB4t6vWpxlVQAfCQ3oC1BQ,Curry Heights,indian,3.5,255,151 Remsen St,11201,40.693685,-73.992154,False,04/03/2020 10:08:23
noBCTbD1Ylf5QR7PXy-rkA,Cafe Himalaya,indian,4,613,78 E 1st St,10009,40.7232289034083,-73.9879441220901,False,04/03/2020 10:08:23
txfjMwfqr0HXNFZTJTkYiA,Khalil Biryani House,indian,4,26,1445 Olmstead Ave,10462,40.8353157662589,-73.8550591682938,False,04/03/2020 10:08:23
Bft47FX6dorGwlUypMrG2w,Merit Kabab Palace,indian,4,102,37-67 74th St,11372,40.74711,-73.8912299,False,04/03/2020 10:08:23
NqnCmOlPIJ_QBQzvZ28djA,Sapthagiri Taste Of India,indian,3.5,434,804 Newark Ave,07306,40.73571680043,-74.0650333434929,False,04/03/2020 10:08:23
FvnExtQHPfz_crDCBTQ1iQ,Mint Masala,indian,4,307,95 Macdougal St,10012,40.72953,-74.00115,False,04/03/2020 10:08:23
7ei0rqEbo1LZJF_FsWEXUQ,Running Cool,indian,4.5,7,2263 Jerome Ave,10451,40.85817,-73.90423,False,04/03/2020 10:08:23
aM4h2RwyHyngSDehB_qq3g,Dawat Haute Indian Cuisine,indian,3.5,176,210 E 58th St,10022,40.7605,-73.96633,False,04/03/2020 10:08:23
PEEw2ip9VrmiMBP4b6op_g,Govinda's Vegetarian,indian,4.5,171,305 Schermerhorn St,11217,40.68771,-73.98241,False,04/03/2020 10:08:23
DJSsqXhaP2C4wXG8EPL1bg,Mantra,indian,3.5,247,275 W State Rt 4,07652,40.9146266251575,-74.0462636947632,False,04/03/2020 10:08:24
bgKGT3osx4KNjrdva4lYpQ,Aroma Indian Cuisine,indian,4,122,6340 Woodhaven Blvd,11374,40.723375,-73.868668,False,04/03/2020 10:08:24
UnFe6mLcCdHVyyDxnIBkAA,Ambo,indian,4,120,224 W 35th St,10001,40.751997,-73.991211,False,04/03/2020 10:08:24
7k2uvrFxOoBwV7c2m0UBNw,Curry Express,indian,3.5,226,130 E 29th St,10016,40.74305,-73.98175,False,04/03/2020 10:08:24
BYnd0Kbkrjhz0CGKMF1lqg,Modern Love Brooklyn,indian,4.5,490,317 Union Ave,11211,40.70983,-73.95109,False,04/03/2020 10:08:24
QaXo7ZhglTcSWHLQ8QNY4A,BK JANI,indian,4.5,33,445 Albee Sq,11201,40.690933,-73.983087,False,04/03/2020 10:08:24
K_s7EXV9Ly5jlxyNZ39QDg,Al Aqsa Restaurant,indian,3,30,2107 Starling Ave,10462,40.83623,-73.85483,False,04/03/2020 10:08:24
aY9-yTX9mCGJS-ZFttmYBQ,Kathiyawadi Dhaba,indian,4.5,7,785 Newark Ave,07306,40.7353720730797,-74.0644125267863,False,04/03/2020 10:08:24
1ckkPS7KtGSu_xXXWKcbvQ,Tandoori Masala,indian,4,168,1695 Broadway,11207,40.6840199,-73.91184,False,04/03/2020 10:08:24
cecWBm6P2T1dIXrTfJWKng,Jenny's Roti Shop,indian,3,38,1262 Castle Hill Ave,10462,40.8337936401367,-73.8511505126953,False,04/03/2020 10:08:24
R7MDZP5G374JA1-kaR2CLw,Raja Sweets & Fast Food,indian,4,93,7231 37th Ave,11372,40.7489325,-73.8932727,False,04/03/2020 10:08:24
Na55QhymZh3cje8Ac2vCvg,Nimbooda,indian,4,155,664 Washington Ave,11238,40.67825,-73.96419,False,04/03/2020 10:08:25
oqVG2LsTwvRzgJxId5pqiw,Dar 525,indian,4.5,483,525 Grand St,11211,40.711266,-73.950317,False,04/03/2020 10:08:25
Rk6TXh7nINbzJoGtI2C5cA,Desi Galli,indian,3.5,89,172 Avenue B,10009,40.72739,-73.97978,False,04/03/2020 10:08:25
IDEq8v88W58i2QZuNFjl-w,Bombay Kitchen,indian,3.5,201,733 Knickerbocker Ave,11221,40.694066,-73.909556,False,04/03/2020 10:08:25
dJmC6GmMgX3VLSdaLhcJdg,Tandoor Restaurant,indian,3.5,213,9524 Queens Blvd,11374,40.730351,-73.863868,False,04/03/2020 10:08:25
sng5ejEyAA22ncDwxdu2lw,Chandni Restaurant,indian,3.5,148,13 W 29th St,10001,40.7459602355957,-73.9878234863281,False,04/03/2020 10:08:25
y2m8ZqAPPbPXHjnJH8WHhw,Lahore Biryani & Grill,indian,4.5,12,1364 Teaneck Rd,07666,40.8988033530823,-74.0003231532455,False,04/03/2020 10:08:25
1gK-0_lGqjxbwiHWcXXdzg,ABCV,indian,4,516,38 E 19th St,10003,40.7379039812942,-73.9888740099824,False,04/03/2020 10:08:25
YM5AbOOg-TjuHJrQmfd0Hw,Desi Galli,indian,3.5,303,101 Lexington Ave,10016,40.742069,-73.982528,False,04/03/2020 10:08:25
0_ONgLkWOmGnjhCecpZPYQ,Samossa Bites,indian,3.5,67,35-27 31st St,11106,40.757283,-73.928761,False,04/03/2020 10:08:25
bykNX7DuZc6hxjD07qtnow,Eatzy Chinese,indian,3.5,13,37-21 72nd St,11372,40.7497239897951,-73.8937696245382,False,04/03/2020 10:08:25
WdaLydR9O57rWbTnQQQ1OQ,Ruma's Kitchen,indian,4,33,37-01 61st St,11377,40.7493792,-73.9016969,False,04/03/2020 10:08:26
0CjK3esfpFcxIopebzjFxA,Joe's Shanghai,seafood,4,6136,46 Bowery St,10013,40.7156608,-73.9967012,False,04/03/2020 10:08:27
ZOa13veZkzGjA-x3kMfOmA,4 Charles Prime Rib,seafood,4.5,254,4 Charles St,10014,40.73513,-74.00065,False,04/03/2020 10:08:27
Bn1mZhb501Tvf7_-Pfi9_g,Korali Estiatorio,seafood,4,198,1662 3rd Ave,10128,40.78349,-73.95098,False,04/03/2020 10:08:27
wcwftlB-61XG4ymGTR61aw,SakaMai,seafood,4,665,157 Ludlow St,10002,40.7209536656701,-73.9881407239426,False,04/03/2020 10:08:27
iFzwRwix6wSWYWrIDbbpiw,Farmer & The Fish- Gramercy,seafood,3.5,312,245 Park Ave S,10003,40.7379741,-73.9876775,False,04/03/2020 10:08:27
wHbhM23nNJ47mv2LzmqMcg,Mr Crab,seafood,4,44,34-64 Junction Blvd,11372,40.75344,-73.87182,False,04/03/2020 10:08:27
5K0b-fEk96xUJCV_5ytNog,Contra,seafood,4,322,138 Orchard St,10002,40.719878,-73.989063,False,04/03/2020 10:08:27
RfxOtJ4SQmEeVX_XjFLWUQ,Otis,seafood,5,291,18 Harrison Pl,11206,40.706011,-73.932598,False,04/03/2020 10:08:27
JNQd6YR1hCAM1nqCTBwvGw,Essex Pearl,seafood,4.5,34,115 Delancey St,10002,40.717871,-73.988199,False,04/03/2020 10:08:28
DijUyfUGs6WoN4dp0_OANQ,Strip House,seafood,4,978,13 E 12th St,10003,40.73445,-73.99337,False,04/03/2020 10:08:28
3Q4FMHLSTM8sATaEHeZ6Tg,Blanca,seafood,4,168,261 Moore St,11206,40.7050708681994,-73.933581,False,04/03/2020 10:08:28
7ibHDDjmkHdLxWkD1WNEkA,K&M Fish Market,seafood,3.5,6,2055 2nd Ave,10029,40.7903709,-73.9428024,False,04/03/2020 10:08:28
kjv2l5hnx4aoYbaJSX3FIQ,The New Fulton Fish Market,seafood,4.5,17,800 Food Center Dr,10474,40.8027245238852,-73.8751924037933,False,04/03/2020 10:08:28
W77O-Iurt9ULdHNjYwYm3Q,OISO BBQ PIT,seafood,4,6,124 Main St,07024,40.850579,-73.96675,False,04/03/2020 10:08:28
n-o_WGMwm8w6ggfyjygifA,King Fresh Seafood,seafood,4,6,2241 Westchester Ave,10462,40.8344800011398,-73.8506800308824,False,04/03/2020 10:08:28
IPh4H0AfWk5LVplgYV9OGQ,Black Nile,seafood,4.5,166,592 Nostrand Ave,11216,40.67823,-73.94998,False,04/03/2020 10:08:28
8fr5FYU1ip0phERt1mrekg,Bohemian Restaurant,seafood,4.5,759,57 Great Jones St,10012,40.72639,-73.99236,False,04/03/2020 10:08:28
D4QotfnCpx1zgafuKoN5QQ,Obaltan,seafood,4.5,254,799 Abbot Blvd,07024,40.8314694,-73.9829498,False,04/03/2020 10:08:28
dYm7DXMy1r8kCmKiz1MO8w,Crave Fishbar,seafood,4,720,945 2nd Ave,10022,40.755136,-73.968683,False,04/03/2020 10:08:28
JMUc5N8zswGvVv6t24wgyw,Brothers Seafood,seafood,3.5,30,632 Walton Ave,10451,40.8212890625,-73.9273147583008,False,04/03/2020 10:08:29
rBTWNMjVJjVc3IJgbyvESg,Randazzo's Seafood,seafood,4.5,33,2327 Arthur Ave,10458,40.854057,-73.889198,False,04/03/2020 10:08:29
znB_ZvfFDJWjqYFzuGV8qg,Da Yu Hot Pot 大渝火锅,seafood,4,211,81 Bowery,10002,40.716733,-73.995379,False,04/03/2020 10:08:29
bKXnm2k44mSdU0fP69lY-g,Szechuan Mountain House,seafood,4,332,39-16 Prince St,11354,40.7593930266428,-73.8326038269836,False,04/03/2020 10:08:29
jDq9PWUwrSdJ_k1tHUnKFg,Marina Seafood & Restaurant,seafood,5,8,2415 Steinway St,11103,40.7685223,-73.9109765,False,04/03/2020 10:08:29
3k9_mItrIx7xQfLbE5dplw,Samakmak Seafood,seafood,4.5,77,772 Westside Ave,07306,40.72675,-74.07624,False,04/03/2020 10:08:29
DlDIBBcongaBW2FyNRqeiw,Mary's Fish Camp,seafood,4,597,64 Charles St,10014,40.7348192,-74.0032416,False,04/03/2020 10:08:29
Q2dKbHvXwmJuoaf1Yahfxw,Miramar,seafood,4,186,21 S End Ave,10280,40.70814,-74.01779,False,04/03/2020 10:08:29
Y1y5ZAryfXrYc3C2ybAewg,Redeye Grill,seafood,3,63,890 7th Ave,10106,40.76517,-73.98058,False,04/03/2020 10:08:29
skqn2xVznMIN2X_wI5um0A,Boca Chica,seafood,3.5,5,584 W 207th St,10034,40.86697,-73.92095,False,04/03/2020 10:08:29
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar Restaurant,seafood,4,3081,80 Spring St,10012,40.722730394629,-73.998330776327,False,04/03/2020 10:08:29
FyFeyjndrXHDnN-z9-qv_w,Augustine,seafood,4,246,5 Beekman St,10038,40.71141,-74.006814,False,04/03/2020 10:08:30
rXd3H1LiMXAvBsqCENMxCg,Morgan Fish Market & Restaurant,seafood,4.5,145,2801 John F Kennedy Blvd,07306,40.73174,-74.06816,False,04/03/2020 10:08:30
7NqFIuXuRwm6WuuseLxAVw,Delmonico's,seafood,4,1057,56 Beaver St,10004,40.70507,-74.01019,False,04/03/2020 10:08:30
kqsLeYJGYwPoF4_DUdoTJw,Fri-Itz,seafood,5,2,1694 Park Ave,10035,40.80123,-73.94214,False,04/03/2020 10:08:30
nOjGNqPcu5jHRRElOndQqQ,Red Hook Lobster Pound,seafood,4,1060,284 Van Brunt St,11231,40.6797687107191,-74.0103686973453,False,04/03/2020 10:08:30
UOaYpNM7VBFMCg1D9hmzqg,Devin's Fish & Chips,seafood,4,85,747 Saint Nicholas Ave,10031,40.8256877064888,-73.9437282085419,False,04/03/2020 10:08:30
jjDsVuD7KbxnYV4jFnyftA,LOVE Korean BBQ,seafood,4.5,20,319 5th Ave,10016,40.747118,-73.985056,False,04/03/2020 10:08:30
z5EpI39omxW6aK_X2uHi8A,Lobster Joint,seafood,4,647,1073 Manhattan Ave,11222,40.7354,-73.95528,False,04/03/2020 10:08:30
_0WFGjXuenlBixOlbSlGeQ,Crown Shy,seafood,4.5,264,70 Pine St,10005,40.7063449,-74.0076944,False,04/03/2020 10:08:30
IXqVZN2ox9yrEhi_o3dVqA,Sea Breeze Fish Market,seafood,4,54,541 9th Ave,10018,40.75731,-73.99367,False,04/03/2020 10:08:30
